model,scenario,time,future_tair,psis,Ca,al,D
NorESM2-MM,ssp585,2003-06,30.432105866666667,-0.5298648913333334,420.0,10.0,764.9550936423386
NorESM2-MM,ssp585,2003-07,32.078496058064516,-0.790846783548387,420.0,10.0,948.0158540279015
NorESM2-MM,ssp585,2003-08,32.64841979032258,-0.6151156648387096,420.0,10.0,911.2226690861543
NorESM2-MM,ssp585,2003-09,32.944440066666665,-0.405712509,420.0,10.0,890.9942617412064
NorESM2-MM,ssp585,2003-10,31.619196612903224,-0.628367310967742,420.0,10.0,1004.4364112192709
NorESM2-MM,ssp585,2003-11,28.738551233333332,-0.713446363,420.0,10.0,864.3412558001962
NorESM2-MM,ssp585,2003-12,24.140902693548387,-0.9964022125806451,420.0,10.0,775.9708200330167
NorESM2-MM,ssp585,2004-01,23.839362138709678,-1.1636132806451611,420.0,10.0,760.8621674208476
NorESM2-MM,ssp585,2004-02,26.70059715517241,-1.7501589310344827,420.0,10.0,785.7625673311715
NorESM2-MM,ssp585,2004-03,28.384429741935485,-2.604653564516129,420.0,10.0,1146.974931807761
NorESM2-MM,ssp585,2004-04,27.571901733333334,-3.4564177233333333,420.0,10.0,1114.113890862482
NorESM2-MM,ssp585,2004-05,29.853430870967742,-2.824538222580645,420.0,10.0,1103.7450244411384
NorESM2-MM,ssp585,2004-06,32.3511,-2.6558136,420.0,10.0,984.3983646558527
NorESM2-MM,ssp585,2004-07,32.05035681612903,-1.6973049016129031,420.0,10.0,1001.2996716125083
NorESM2-MM,ssp585,2004-08,32.445734800000004,-0.6751566396774193,420.0,10.0,910.8332399195967
NorESM2-MM,ssp585,2004-09,33.02863503333334,-0.5664313853333333,420.0,10.0,805.1155531178342
NorESM2-MM,ssp585,2004-10,31.328012725806452,-0.8620689161290322,420.0,10.0,962.11068898166
NorESM2-MM,ssp585,2004-11,27.6031112,-2.19682154,420.0,10.0,886.0183579338848
NorESM2-MM,ssp585,2004-12,23.150650399999996,-2.1755243,420.0,10.0,672.2107297522645
NorESM2-MM,ssp585,2005-01,23.37098727419355,-2.7390017032258065,420.0,10.0,660.0508620452634
NorESM2-MM,ssp585,2005-02,23.17355262857143,-3.6478088142857144,420.0,10.0,701.0650974945125
NorESM2-MM,ssp585,2005-03,25.191425948387096,-2.940062541935484,420.0,10.0,800.7301236054698
NorESM2-MM,ssp585,2005-04,26.53454423333333,-3.2693034266666667,420.0,10.0,1015.4745346662611
NorESM2-MM,ssp585,2005-05,28.850936316129033,-3.0448833290322583,420.0,10.0,823.9622028264313
NorESM2-MM,ssp585,2005-06,29.662259433333332,-0.6726137846666667,420.0,10.0,566.714178306813
NorESM2-MM,ssp585,2005-07,31.81651652258065,-0.6394075209677419,420.0,10.0,886.9714702475554
NorESM2-MM,ssp585,2005-08,32.068438006451615,-0.843396506,420.0,10.0,955.5850901320795
NorESM2-MM,ssp585,2005-09,31.463985566666665,-0.5544574523333333,420.0,10.0,875.1292414125371
NorESM2-MM,ssp585,2005-10,29.66620165483871,-0.5788042122580644,420.0,10.0,714.5681298994632
NorESM2-MM,ssp585,2005-11,26.27904086666667,-0.7955234846666667,420.0,10.0,688.971777728231
NorESM2-MM,ssp585,2005-12,22.732402087096773,-1.2512878129032259,420.0,10.0,644.681244322023
NorESM2-MM,ssp585,2006-01,23.332337345161292,-1.7197697064516129,420.0,10.0,683.4099540512262
NorESM2-MM,ssp585,2006-02,22.14420015714286,-1.5936583146428571,420.0,10.0,722.1024891430845
NorESM2-MM,ssp585,2006-03,24.71628087096774,-2.305336493548387,420.0,10.0,949.289360228631
NorESM2-MM,ssp585,2006-04,26.831651199999996,-3.75137227,420.0,10.0,1005.6460287600038
NorESM2-MM,ssp585,2006-05,28.31414500967742,-4.018932748387097,420.0,10.0,1104.5278536770666
NorESM2-MM,ssp585,2006-06,29.945903166666668,-0.8942815306666667,420.0,10.0,763.2087383293504
NorESM2-MM,ssp585,2006-07,30.939584096774194,-0.693436535483871,420.0,10.0,790.1779455413417
NorESM2-MM,ssp585,2006-08,32.48805275806452,-0.7484798003225807,420.0,10.0,972.3833116164141
NorESM2-MM,ssp585,2006-09,31.382883233333335,-0.5269976713333333,420.0,10.0,877.4294422381747
NorESM2-MM,ssp585,2006-10,30.203306025806455,-1.1487644048387096,420.0,10.0,1045.6320660934266
NorESM2-MM,ssp585,2006-11,25.2499749,-1.6341056433333334,420.0,10.0,815.8725263075578
NorESM2-MM,ssp585,2006-12,26.390888880645164,-1.6422368358064516,420.0,10.0,650.1848998822038
NorESM2-MM,ssp585,2007-01,26.392928470967743,-1.9576357258064516,420.0,10.0,803.9795598220403
NorESM2-MM,ssp585,2007-02,24.22685167857143,-2.031214525,420.0,10.0,703.0650638309427
NorESM2-MM,ssp585,2007-03,26.930646354838707,-2.7806003193548388,420.0,10.0,964.1361818701747
NorESM2-MM,ssp585,2007-04,26.788252099999998,-2.7562311750000004,420.0,10.0,990.2961370470242
NorESM2-MM,ssp585,2007-05,29.059429419354842,-3.1234586677419354,420.0,10.0,988.2827993521556
NorESM2-MM,ssp585,2007-06,30.59642876666667,-1.039054963,420.0,10.0,760.8311906699086
NorESM2-MM,ssp585,2007-07,32.58645232903226,-0.6992854958064515,420.0,10.0,1031.4336227684707
NorESM2-MM,ssp585,2007-08,33.70025426774194,-0.960816334516129,420.0,10.0,1113.151718656517
NorESM2-MM,ssp585,2007-09,33.68353103333334,-0.827386427,420.0,10.0,991.0960270169501
NorESM2-MM,ssp585,2007-10,32.77897770967742,-0.5715602903225806,420.0,10.0,749.807081163129
NorESM2-MM,ssp585,2007-11,28.05469,-1.2134067243333333,420.0,10.0,883.2978951984345
NorESM2-MM,ssp585,2007-12,26.915426858064514,-1.773275664516129,420.0,10.0,690.5065449418681
NorESM2-MM,ssp585,2008-01,24.283442248387097,-1.907050577419355,420.0,10.0,629.4665073768391
NorESM2-MM,ssp585,2008-02,26.66799584137931,-1.9105341086206897,420.0,10.0,711.8299301192515
NorESM2-MM,ssp585,2008-03,28.42529170967742,-2.1125541948387094,420.0,10.0,855.872323007792
NorESM2-MM,ssp585,2008-04,29.334915533333334,-1.475445678,420.0,10.0,1085.2454159938661
NorESM2-MM,ssp585,2008-05,31.77211048387097,-3.8245795483870966,420.0,10.0,1215.142727709091
NorESM2-MM,ssp585,2008-06,32.06547176666667,-1.4123752660000002,420.0,10.0,976.6173359881326
NorESM2-MM,ssp585,2008-07,31.8694842,-0.6025062003225806,420.0,10.0,946.0424182379126
NorESM2-MM,ssp585,2008-08,32.543531774193546,-0.761226004516129,420.0,10.0,964.2414495923279
NorESM2-MM,ssp585,2008-09,33.218191,-0.5327491996666667,420.0,10.0,910.0952475712834
NorESM2-MM,ssp585,2008-10,31.506804474193544,-0.4853493477419355,420.0,10.0,972.0082480902075
NorESM2-MM,ssp585,2008-11,25.03096766666667,-0.8599307026666667,420.0,10.0,794.1071519310017
NorESM2-MM,ssp585,2008-12,24.449830096774193,-1.2089430858064516,420.0,10.0,702.0837658913091
NorESM2-MM,ssp585,2009-01,23.679432474193547,-1.8267024677419355,420.0,10.0,793.0235390881209
NorESM2-MM,ssp585,2009-02,23.236802660714286,-2.4536199250000004,420.0,10.0,817.0634736456815
NorESM2-MM,ssp585,2009-03,25.840577074193547,-2.396515996774194,420.0,10.0,905.7097630674126
NorESM2-MM,ssp585,2009-04,28.203673566666666,-3.6961761266666664,420.0,10.0,1029.135178006292
NorESM2-MM,ssp585,2009-05,30.24436090322581,-3.1596022016129033,420.0,10.0,905.2271263161467
NorESM2-MM,ssp585,2009-06,31.268726933333333,-0.6377573289999999,420.0,10.0,889.5061381794796
NorESM2-MM,ssp585,2009-07,32.15905361290322,-0.7826844887096774,420.0,10.0,1029.5128436822026
NorESM2-MM,ssp585,2009-08,32.956100990322575,-0.7967627703225807,420.0,10.0,1011.9724491090989
NorESM2-MM,ssp585,2009-09,31.439161533333333,-0.604310537,420.0,10.0,904.4842325998172
NorESM2-MM,ssp585,2009-10,31.940577277419354,-1.017028859032258,420.0,10.0,1022.3661181745462
NorESM2-MM,ssp585,2009-11,27.098928299999997,-1.33845608,420.0,10.0,820.2232209406426
NorESM2-MM,ssp585,2009-12,25.15908103225806,-1.3426643035483872,420.0,10.0,593.0981299624577
NorESM2-MM,ssp585,2010-01,20.25006877096774,-1.7696995806451612,420.0,10.0,605.7299957969803
NorESM2-MM,ssp585,2010-02,20.13574800357143,-1.0945924875000002,420.0,10.0,638.8819892348974
NorESM2-MM,ssp585,2010-03,21.58071098387097,-1.88836117,420.0,10.0,760.1918180222056
NorESM2-MM,ssp585,2010-04,26.133656333333334,-1.0246158876666667,420.0,10.0,892.4577457325713
NorESM2-MM,ssp585,2010-05,29.770074532258064,-2.4016679193548387,420.0,10.0,960.7669115827663
NorESM2-MM,ssp585,2010-06,31.270416666666666,-1.3312986533333333,420.0,10.0,962.7744294485694
NorESM2-MM,ssp585,2010-07,32.55733944193548,-1.513655225483871,420.0,10.0,995.4087804772059
NorESM2-MM,ssp585,2010-08,33.46510367741935,-0.6244969454838709,420.0,10.0,1082.8326465638602
NorESM2-MM,ssp585,2010-09,33.59342503333333,-0.5796758683333334,420.0,10.0,1040.9828675745846
NorESM2-MM,ssp585,2010-10,30.726810506451613,-1.3468944425806453,420.0,10.0,1147.6301769693218
NorESM2-MM,ssp585,2010-11,28.4899174,-1.8007138466666668,420.0,10.0,1016.3705668337162
NorESM2-MM,ssp585,2010-12,20.621937322580646,-1.9789732322580644,420.0,10.0,694.9074572940176
NorESM2-MM,ssp585,2011-01,23.592459258064515,-1.6731727912903225,420.0,10.0,638.0692754343916
NorESM2-MM,ssp585,2011-02,26.514799257142858,-2.870180564285714,420.0,10.0,835.1951256024533
NorESM2-MM,ssp585,2011-03,27.56281891290323,-4.193821632258065,420.0,10.0,1010.6687731033353
NorESM2-MM,ssp585,2011-04,30.173006733333334,-2.9837260766666662,420.0,10.0,1063.57869846678
NorESM2-MM,ssp585,2011-05,31.114098096774196,-4.938776877419355,420.0,10.0,1243.2527414492936
NorESM2-MM,ssp585,2011-06,32.3980493,-2.0988311263333332,420.0,10.0,1011.4180736366437
NorESM2-MM,ssp585,2011-07,33.93330920967742,-0.943131634516129,420.0,10.0,1000.3116835592396
NorESM2-MM,ssp585,2011-08,34.38495270967742,-0.5597127045161291,420.0,10.0,1027.5070261395883
NorESM2-MM,ssp585,2011-09,33.9040672,-0.7218275556666666,420.0,10.0,1050.6575353868564
NorESM2-MM,ssp585,2011-10,31.701755561290327,-0.4663108716129032,420.0,10.0,829.706309947498
NorESM2-MM,ssp585,2011-11,28.127787433333335,-0.8569284233333333,420.0,10.0,863.5303107188811
NorESM2-MM,ssp585,2011-12,26.519616832258066,-1.3615145193548388,420.0,10.0,756.3351266659656
NorESM2-MM,ssp585,2012-01,23.62692457419355,-1.9720391387096774,420.0,10.0,788.1614192470914
NorESM2-MM,ssp585,2012-02,26.984357172413795,-1.789416635862069,420.0,10.0,762.6380726126913
NorESM2-MM,ssp585,2012-03,28.30995618064516,-1.133375876451613,420.0,10.0,953.1275529490908
NorESM2-MM,ssp585,2012-04,28.353222,-1.315357566,420.0,10.0,1063.2495339625473
NorESM2-MM,ssp585,2012-05,29.96970284516129,-0.5665816887096775,420.0,10.0,856.059669338303
NorESM2-MM,ssp585,2012-06,30.469604900000004,-0.46008438366666665,420.0,10.0,813.7073176091991
NorESM2-MM,ssp585,2012-07,31.473094177419355,-0.36086656967741937,420.0,10.0,974.3065543631786
NorESM2-MM,ssp585,2012-08,31.7155525,-0.23184596822580644,420.0,10.0,902.9875676544813
NorESM2-MM,ssp585,2012-09,32.595647799999995,-0.10995503243333334,420.0,10.0,930.5246766164104
NorESM2-MM,ssp585,2012-10,31.06892838064516,-0.1365528070967742,420.0,10.0,917.7355493161376
NorESM2-MM,ssp585,2012-11,25.30526066666667,-0.375887176,420.0,10.0,829.2846215898176
NorESM2-MM,ssp585,2012-12,26.157889096774195,-0.62830419,420.0,10.0,692.3488486345719
NorESM2-MM,ssp585,2013-01,25.96989778064516,-0.9695061812903226,420.0,10.0,718.2965576246606
NorESM2-MM,ssp585,2013-02,24.845789642857145,-1.064885697142857,420.0,10.0,726.2734096858301
NorESM2-MM,ssp585,2013-03,23.595208861290324,-1.7565213935483872,420.0,10.0,957.7689905590478
NorESM2-MM,ssp585,2013-04,28.524355366666665,-1.6529634970000002,420.0,10.0,815.9982217393664
NorESM2-MM,ssp585,2013-05,29.133170758064512,-0.8912343480645161,420.0,10.0,932.0266044067286
NorESM2-MM,ssp585,2013-06,30.824226233333334,-0.5771748436666667,420.0,10.0,791.4270791612038
NorESM2-MM,ssp585,2013-07,31.288776070967742,-0.39143878225806455,420.0,10.0,817.2426838971145
NorESM2-MM,ssp585,2013-08,33.02143991935484,-0.45122419774193545,420.0,10.0,954.8229098565829
NorESM2-MM,ssp585,2013-09,33.1358077,-0.3215260893333333,420.0,10.0,907.5765670181775
NorESM2-MM,ssp585,2013-10,33.09146005806452,-0.32806176290322575,420.0,10.0,1080.263856623501
NorESM2-MM,ssp585,2013-11,29.1142195,-0.4481150816666667,420.0,10.0,690.9954094873149
NorESM2-MM,ssp585,2013-12,27.8762245483871,-0.47259671129032255,420.0,10.0,661.6680528034144
NorESM2-MM,ssp585,2014-01,24.51436870967742,-0.46717077322580647,420.0,10.0,582.0730646707062
NorESM2-MM,ssp585,2014-02,27.899113557142858,-0.7014843867857143,420.0,10.0,809.5120747661466
NorESM2-MM,ssp585,2014-03,28.264110903225806,-1.0789444358064515,420.0,10.0,1038.9870470067394
NorESM2-MM,ssp585,2014-04,29.552553733333333,-1.3338953906666666,420.0,10.0,1084.691279872153
NorESM2-MM,ssp585,2014-05,30.260603451612905,-1.6495150322580645,420.0,10.0,1117.7206279378208
NorESM2-MM,ssp585,2014-06,32.23513246666666,-0.7515934719999999,420.0,10.0,971.3716967118755
NorESM2-MM,ssp585,2014-07,33.33650164516129,-0.6145400261290322,420.0,10.0,1025.832083873813
NorESM2-MM,ssp585,2014-08,33.88963945161291,-0.6784727329032259,420.0,10.0,1116.1621618130841
NorESM2-MM,ssp585,2014-09,34.1792608,-0.5099805333333334,420.0,10.0,917.4557910125617
NorESM2-MM,ssp585,2014-10,32.25137980645162,-0.6517698061290322,420.0,10.0,1085.8689537822556
NorESM2-MM,ssp585,2014-11,26.91790926666667,-0.914724451,420.0,10.0,773.5596781645895
NorESM2-MM,ssp585,2014-12,26.11039386666667,-1.40563285,420.0,10.0,766.5075197282559
